strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,24,1210,0.4743801652892562,0.7934101716685631,-0.055476229147286504,80.25185806682242,29.685636986577954,-67.12623726821667,5,,,0.6,,0.006,0.006,36
donchian_breakout,5m,25,1000,0.449,0.7924804274511107,-0.05318902756377005,58.432164673544996,26.82170111667661,-53.189027563770054,12,,,0.8,,0.006,0.005,36
donchian_breakout,5m,26,1145,0.45676855895196505,0.7920988054458691,-0.05636195281324758,69.50550673582212,27.076394586666183,-64.53443597116848,5,,,0.8,,0.006,0.005,48
donchian_breakout,5m,27,1071,0.4733893557422969,0.7916767917526704,-0.055646642220440315,67.17860169555702,26.092883335242515,-59.597553818091576,8,,,0.8,,0.006,0.006,36
donchian_breakout,5m,28,1058,0.4669187145557656,0.7909629449491978,-0.05601553494650671,68.17268748377464,25.38571831392145,-59.264435973404105,5,,,1.0,,0.006,0.006,36
donchian_breakout,5m,29,1064,0.43139097744360905,0.7885132140935561,-0.06563007892306154,73.28528373655585,15.29571431158715,-69.83040397413748,5,,,0.6,,0.008,0.006,48
donchian_breakout,5m,30,978,0.467280163599182,0.7870084946323731,-0.05704476370918073,65.60510812548291,22.45920477433097,-55.78977890757876,10,,,1.0,,0.006,0.006,36
donchian_breakout,5m,31,1065,0.4582159624413146,0.7864171897874132,-0.05843999226683202,65.69452952808322,22.970596474413654,-62.2385917641761,10,,,0.6,,0.006,0.005,48
donchian_breakout,5m,32,1029,0.47230320699708456,0.7853161432019589,-0.057656989972020234,68.83667945756504,23.00015738174387,-59.32904268120882,10,,,0.8,,0.006,0.006,36
donchian_breakout,5m,33,1148,0.4695121951219512,0.7831011849077146,-0.0584411055376533,77.0955517640381,24.759514648633456,-67.09038915722599,5,,,0.8,,0.006,0.006,36
